0.00,7.74
1.00,7.73
2.00,7.72
3.00,7.71
4.00,7.68
5.00,7.65
6.00,7.61
7.00,7.56
8.00,7.51
9.00,7.45
10.00,7.38
11.00,7.31
12.00,7.23
13.00,7.14
14.00,7.04
15.00,6.94
16.00,6.82
17.00,6.70
18.00,6.58
19.00,6.44
20.00,6.30
21.00,6.15
22.00,5.99
23.00,5.82
24.00,5.65
25.00,5.47
26.00,5.28
27.00,5.08
28.00,4.87
29.00,4.65
30.00,4.42
31.00,4.19
32.00,3.95
33.00,3.69
34.00,3.43
35.00,3.16
36.00,2.87
37.00,2.58
38.00,2.28
39.00,1.96
40.00,1.64
41.00,1.30
42.00,0.95
43.00,0.59
44.00,0.22
45.00,-0.17
46.00,-0.56
47.00,-0.97
48.00,-1.40
49.00,-1.84
50.00,-2.29
51.00,-2.76
52.00,-3.24
53.00,-3.74
54.00,-4.26
55.00,-4.79
56.00,-5.35
57.00,-5.92
58.00,-6.51
59.00,-7.13
60.00,-7.76
61.00,-8.42
62.00,-9.10
63.00,-9.81
64.00,-10.55
65.00,-11.31
66.00,-12.11
67.00,-12.93
68.00,-13.79
69.00,-14.69
70.00,-15.62
71.00,-16.59
72.00,-17.60
73.00,-18.66
74.00,-19.76
75.00,-20.90
76.00,-22.09
77.00,-23.33
78.00,-24.61
79.00,-25.92
80.00,-27.27
81.00,-28.63
82.00,-29.99
83.00,-31.32
84.00,-32.59
85.00,-33.77
86.00,-34.82
87.00,-35.70
88.00,-36.33
89.00,-36.66
90.00,-36.62
91.00,-36.21
92.00,-35.48
93.00,-34.52
94.00,-33.45
95.00,-32.33
96.00,-31.23
97.00,-30.18
98.00,-29.18
99.00,-28.25
100.00,-27.39
101.00,-26.61
102.00,-25.89
103.00,-25.23
104.00,-24.64
105.00,-24.11
106.00,-23.64
107.00,-23.23
108.00,-22.88
109.00,-22.57
110.00,-22.33
111.00,-22.14
112.00,-22.00
113.00,-21.93
114.00,-21.91
115.00,-21.95
116.00,-22.07
117.00,-22.25
118.00,-22.52
119.00,-22.87
120.00,-23.33
121.00,-23.91
122.00,-24.63
123.00,-25.54
124.00,-26.66
125.00,-28.08
126.00,-29.89
127.00,-32.15
128.00,-34.56
129.00,-35.31
130.00,-33.06
131.00,-29.99
132.00,-27.27
133.00,-25.00
134.00,-23.06
135.00,-21.40
136.00,-19.93
137.00,-18.63
138.00,-17.45
139.00,-16.38
140.00,-15.40
141.00,-14.49
142.00,-13.65
143.00,-12.87
144.00,-12.14
145.00,-11.45
146.00,-10.81
147.00,-10.20
148.00,-9.63
149.00,-9.09
150.00,-8.58
151.00,-8.10
152.00,-7.65
153.00,-7.22
154.00,-6.81
155.00,-6.42
156.00,-6.06
157.00,-5.72
158.00,-5.39
159.00,-5.08
160.00,-4.80
161.00,-4.52
162.00,-4.27
163.00,-4.03
164.00,-3.81
165.00,-3.60
166.00,-3.41
167.00,-3.23
168.00,-3.06
169.00,-2.91
170.00,-2.78
171.00,-2.65
172.00,-2.54
173.00,-2.45
174.00,-2.37
175.00,-2.30
176.00,-2.24
177.00,-2.19
178.00,-2.16
179.00,-2.14
180.00,-2.14
181.00,-2.14
182.00,-2.16
183.00,-2.19
184.00,-2.24
185.00,-2.30
186.00,-2.37
187.00,-2.45
188.00,-2.54
189.00,-2.65
190.00,-2.78
191.00,-2.91
192.00,-3.06
193.00,-3.23
194.00,-3.41
195.00,-3.60
196.00,-3.81
197.00,-4.03
198.00,-4.27
199.00,-4.52
200.00,-4.80
201.00,-5.08
202.00,-5.39
203.00,-5.72
204.00,-6.06
205.00,-6.42
206.00,-6.81
207.00,-7.22
208.00,-7.65
209.00,-8.10
210.00,-8.58
211.00,-9.09
212.00,-9.63
213.00,-10.20
214.00,-10.81
215.00,-11.45
216.00,-12.14
217.00,-12.87
218.00,-13.65
219.00,-14.49
220.00,-15.40
221.00,-16.38
222.00,-17.45
223.00,-18.63
224.00,-19.93
225.00,-21.40
226.00,-23.06
227.00,-24.99
228.00,-27.27
229.00,-29.99
230.00,-33.06
231.00,-35.31
232.00,-34.56
233.00,-32.15
234.00,-29.89
235.00,-28.09
236.00,-26.66
237.00,-25.54
238.00,-24.63
239.00,-23.91
240.00,-23.33
241.00,-22.87
242.00,-22.52
243.00,-22.25
244.00,-22.07
245.00,-21.95
246.00,-21.91
247.00,-21.93
248.00,-22.00
249.00,-22.14
250.00,-22.33
251.00,-22.57
252.00,-22.88
253.00,-23.23
254.00,-23.64
255.00,-24.11
256.00,-24.64
257.00,-25.23
258.00,-25.89
259.00,-26.61
260.00,-27.39
261.00,-28.25
262.00,-29.18
263.00,-30.18
264.00,-31.23
265.00,-32.33
266.00,-33.45
267.00,-34.52
268.00,-35.48
269.00,-36.21
270.00,-36.62
271.00,-36.66
272.00,-36.33
273.00,-35.70
274.00,-34.82
275.00,-33.77
276.00,-32.59
277.00,-31.32
278.00,-29.99
279.00,-28.63
280.00,-27.27
281.00,-25.93
282.00,-24.61
283.00,-23.33
284.00,-22.09
285.00,-20.90
286.00,-19.76
287.00,-18.66
288.00,-17.60
289.00,-16.59
290.00,-15.62
291.00,-14.69
292.00,-13.79
293.00,-12.93
294.00,-12.11
295.00,-11.31
296.00,-10.55
297.00,-9.81
298.00,-9.11
299.00,-8.42
300.00,-7.76
301.00,-7.13
302.00,-6.51
303.00,-5.92
304.00,-5.35
305.00,-4.79
306.00,-4.26
307.00,-3.74
308.00,-3.24
309.00,-2.76
310.00,-2.29
311.00,-1.84
312.00,-1.40
313.00,-0.97
314.00,-0.56
315.00,-0.17
316.00,0.22
317.00,0.59
318.00,0.95
319.00,1.30
320.00,1.64
321.00,1.96
322.00,2.28
323.00,2.58
324.00,2.87
325.00,3.16
326.00,3.43
327.00,3.69
328.00,3.95
329.00,4.19
330.00,4.42
331.00,4.65
332.00,4.87
333.00,5.08
334.00,5.28
335.00,5.47
336.00,5.65
337.00,5.82
338.00,5.99
339.00,6.15
340.00,6.30
341.00,6.44
342.00,6.58
343.00,6.70
344.00,6.82
345.00,6.94
346.00,7.04
347.00,7.14
348.00,7.23
349.00,7.31
350.00,7.38
351.00,7.45
352.00,7.51
353.00,7.56
354.00,7.61
355.00,7.65
356.00,7.68
357.00,7.71
358.00,7.72
359.00,7.73
